DATE (MM/DD/YYYY),EST,Global Horizontal [W/m^2],Air Temperature [deg C]
9/16/2019,04:00,0,16.33
9/16/2019,04:01,0,16.33
9/16/2019,04:02,0,16.31
9/16/2019,04:03,0,16.3
9/16/2019,04:04,0,16.27
9/16/2019,04:05,0,16.25
9/16/2019,04:06,0,16.22
9/16/2019,04:07,0,16.19
9/16/2019,04:08,0,16.18
9/16/2019,04:09,0,16.16
9/16/2019,04:10,0,16.11
9/16/2019,04:11,0,16.14
9/16/2019,04:12,0,16.21
9/16/2019,04:13,0,16.23
9/16/2019,04:14,0,16.25
9/16/2019,04:15,0,16.29
9/16/2019,04:16,0,16.27
9/16/2019,04:17,0,16.23
9/16/2019,04:18,0,16.24
9/16/2019,04:19,0,16.31
9/16/2019,04:20,0,16.34
9/16/2019,04:21,0,16.36
9/16/2019,04:22,0,16.33
9/16/2019,04:23,0,16.28
9/16/2019,04:24,0,16.25
9/16/2019,04:25,0,16.23
9/16/2019,04:26,0,16.21
9/16/2019,04:27,0,16.22
9/16/2019,04:28,0,16.19
9/16/2019,04:29,0,16.16
9/16/2019,04:30,0,16.19
9/16/2019,04:31,0,16.21
9/16/2019,04:32,0,16.2
9/16/2019,04:33,0,16.21
9/16/2019,04:34,0,16.19
9/16/2019,04:35,0,16.17
9/16/2019,04:36,0,16.19
9/16/2019,04:37,0,16.2
9/16/2019,04:38,0,16.19
9/16/2019,04:39,0,16.19
9/16/2019,04:40,0,16.2
9/16/2019,04:41,0,16.21
9/16/2019,04:42,0,16.2
9/16/2019,04:43,0,16.23
9/16/2019,04:44,0,16.26
9/16/2019,04:45,0,16.28
9/16/2019,04:46,0,16.28
9/16/2019,04:47,0,16.29
9/16/2019,04:48,0,16.25
9/16/2019,04:49,0,16.18
9/16/2019,04:50,0,16.11
9/16/2019,04:51,0,16.1
9/16/2019,04:52,0,16.13
9/16/2019,04:53,0,16.21
9/16/2019,04:54,0,16.22
9/16/2019,04:55,0,16.2
9/16/2019,04:56,0,16.18
9/16/2019,04:57,0,16.2
9/16/2019,04:58,0,16.2
9/16/2019,04:59,0,16.19
9/16/2019,05:00,0,16.17
9/16/2019,05:01,0,16.17
9/16/2019,05:02,0,16.17
9/16/2019,05:03,0,16.13
9/16/2019,05:04,0,16.14
9/16/2019,05:05,0,16.16
9/16/2019,05:06,0,16.17
9/16/2019,05:07,0,16.17
9/16/2019,05:08,0,16.18
9/16/2019,05:09,0,16.18
9/16/2019,05:10,0,16.19
9/16/2019,05:11,0,16.2
9/16/2019,05:12,0,16.2
9/16/2019,05:13,0,16.18
9/16/2019,05:14,0,16.13
9/16/2019,05:15,0,16.06
9/16/2019,05:16,0,16.02
9/16/2019,05:17,0,16
9/16/2019,05:18,0,15.98
9/16/2019,05:19,0,15.98
9/16/2019,05:20,0,15.95
9/16/2019,05:21,0,15.95
9/16/2019,05:22,0,16.04
9/16/2019,05:23,0,16.11
9/16/2019,05:24,0,16.15
9/16/2019,05:25,0,16.16
9/16/2019,05:26,0,16.19
9/16/2019,05:27,0,16.18
9/16/2019,05:28,0,16.19
9/16/2019,05:29,0,16.19
9/16/2019,05:30,0,16.18
9/16/2019,05:31,0,16.17
9/16/2019,05:32,0,16.17
9/16/2019,05:33,0,16.21
9/16/2019,05:34,0,16.23
9/16/2019,05:35,0,16.2
9/16/2019,05:36,0,16.18
9/16/2019,05:37,0,16.17
9/16/2019,05:38,0,16.16
9/16/2019,05:39,0,16.13
9/16/2019,05:40,0,16.11
9/16/2019,05:41,0,16.1
9/16/2019,05:42,0,16.07
9/16/2019,05:43,0,16.07
9/16/2019,05:44,0,16.07
9/16/2019,05:45,0,16.06
9/16/2019,05:46,0,16.05
9/16/2019,05:47,0,16.02
9/16/2019,05:48,0,16
9/16/2019,05:49,0,15.96
9/16/2019,05:50,0,15.91
9/16/2019,05:51,0,15.87
9/16/2019,05:52,0,15.84
9/16/2019,05:53,0,15.89
9/16/2019,05:54,0,15.95
9/16/2019,05:55,0,15.93
9/16/2019,05:56,0,15.94
9/16/2019,05:57,0,15.99
9/16/2019,05:58,0,16.01
9/16/2019,05:59,0,15.96
9/16/2019,06:00,0,15.94
9/16/2019,06:01,0,15.9
9/16/2019,06:02,0,15.87
9/16/2019,06:03,0,15.83
9/16/2019,06:04,0,15.86
9/16/2019,06:05,0.446533,15.93
9/16/2019,06:06,0.752786,16.02
9/16/2019,06:07,0.765479,16.08
9/16/2019,06:08,0.765478,16.08
9/16/2019,06:09,0.771811,16.09
9/16/2019,06:10,1.21822,16.09
9/16/2019,06:11,1.53076,16.1
9/16/2019,06:12,1.53077,16.09
9/16/2019,06:13,1.60716,16.08
9/16/2019,06:14,2.29585,16.1
9/16/2019,06:15,2.29586,16.11
9/16/2019,06:16,2.73573,16.1
9/16/2019,06:17,3.06072,16.08
9/16/2019,06:18,3.14954,16.06
9/16/2019,06:19,3.82536,16.02
9/16/2019,06:20,4.29005,16
9/16/2019,06:21,4.68469,16
9/16/2019,06:22,2.55519,15.95
9/16/2019,06:23,0.837796,15.93
9/16/2019,06:24,1.12911,16.05
9/16/2019,06:25,1.52973,16.08
9/16/2019,06:26,1.98024,16.12
9/16/2019,06:27,2.60673,16.15
9/16/2019,06:28,3.28984,16.19
9/16/2019,06:29,4.12197,16.22
9/16/2019,06:30,5.08377,16.26
9/16/2019,06:31,6.13532,16.26
9/16/2019,06:32,7.21392,16.27
9/16/2019,06:33,8.41134,16.27
9/16/2019,06:34,9.62897,16.25
9/16/2019,06:35,10.799,16.22
9/16/2019,06:36,11.7423,16.21
9/16/2019,06:37,12.7933,16.19
9/16/2019,06:38,13.6372,16.19
9/16/2019,06:39,14.3206,16.22
9/16/2019,06:40,15.0605,16.25
9/16/2019,06:41,15.8128,16.25
9/16/2019,06:42,16.5857,16.24
9/16/2019,06:43,17.3254,16.25
9/16/2019,06:44,17.9782,16.26
9/16/2019,06:45,18.5463,16.24
9/16/2019,06:46,19.2721,16.26
9/16/2019,06:47,19.9811,16.27
9/16/2019,06:48,20.7958,16.27
9/16/2019,06:49,21.3587,16.3
9/16/2019,06:50,22.1517,16.31
9/16/2019,06:51,22.9369,16.27
9/16/2019,06:52,28.6957,16.3
9/16/2019,06:53,44.6426,16.36
9/16/2019,06:54,56.0699,16.4
9/16/2019,06:55,59.2086,16.42
9/16/2019,06:56,62.0382,16.45
9/16/2019,06:57,64.7993,16.5
9/16/2019,06:58,67.4939,16.55
9/16/2019,06:59,69.9248,16.62
9/16/2019,07:00,72.0006,16.69
9/16/2019,07:01,74.0572,16.81
9/16/2019,07:02,75.9620,16.94
9/16/2019,07:03,78.1867,17.06
9/16/2019,07:04,80.2138,17.17
9/16/2019,07:05,82.2776,17.29
9/16/2019,07:06,84.3245,17.43
9/16/2019,07:07,86.1338,17.6
9/16/2019,07:08,87.8777,17.84
9/16/2019,07:09,89.8477,18.08
9/16/2019,07:10,92.2392,18.36
9/16/2019,07:11,94.7903,18.54
9/16/2019,07:12,97.2945,18.7
9/16/2019,07:13,99.8616,18.82
9/16/2019,07:14,102.424,19.02
9/16/2019,07:15,104.941,19.09
9/16/2019,07:16,107.349,19.07
9/16/2019,07:17,110.155,19.09
9/16/2019,07:18,113.187,19.16
9/16/2019,07:19,116.215,19.27
9/16/2019,07:20,118.830,19.46
9/16/2019,07:21,121.732,19.62
9/16/2019,07:22,125.209,19.77
9/16/2019,07:23,128.857,19.92
9/16/2019,07:24,131.746,20.04
9/16/2019,07:25,134.627,20.15
9/16/2019,07:26,137.264,20.28
9/16/2019,07:27,139.723,20.32
9/16/2019,07:28,142.349,20.3
9/16/2019,07:29,145.187,20.39
9/16/2019,07:30,148.113,20.62
9/16/2019,07:31,150.682,20.78
9/16/2019,07:32,153.489,20.72
9/16/2019,07:33,156.160,20.64
9/16/2019,07:34,158.561,20.76
9/16/2019,07:35,161.534,20.81
9/16/2019,07:36,164.670,20.78
9/16/2019,07:37,167.703,20.94
9/16/2019,07:38,170.307,21.11
9/16/2019,07:39,173.348,21.31
9/16/2019,07:40,175.993,21.42
9/16/2019,07:41,178.748,21.42
9/16/2019,07:42,181.437,21.43
9/16/2019,07:43,184.459,21.57
9/16/2019,07:44,187.656,21.72
9/16/2019,07:45,190.434,21.94
9/16/2019,07:46,193.151,22.19
9/16/2019,07:47,195.664,22.18
9/16/2019,07:48,198.579,22.18
9/16/2019,07:49,201.582,22.41
9/16/2019,07:50,204.364,22.55
9/16/2019,07:51,207.305,22.33
9/16/2019,07:52,209.878,22.24
9/16/2019,07:53,212.832,22.32
9/16/2019,07:54,215.661,22.49
9/16/2019,07:55,218.813,22.41
9/16/2019,07:56,221.735,22.28
9/16/2019,07:57,224.999,22.19
9/16/2019,07:58,227.949,22.26
9/16/2019,07:59,230.801,22.22
9/16/2019,08:00,233.716,22.11
9/16/2019,08:01,236.386,22.1
9/16/2019,08:02,239.166,22.12
9/16/2019,08:03,242.279,22.21
9/16/2019,08:04,245.307,22.49
9/16/2019,08:05,247.933,22.75
9/16/2019,08:06,250.955,22.68
9/16/2019,08:07,254.472,22.73
9/16/2019,08:08,257.544,22.7
9/16/2019,08:09,260.407,22.5
9/16/2019,08:10,263.046,22.24
9/16/2019,08:11,265.527,22.25
9/16/2019,08:12,268.233,22.29
9/16/2019,08:13,271.323,22.45
9/16/2019,08:14,274.640,22.62
9/16/2019,08:15,277.704,22.92
9/16/2019,08:16,280.734,23.07
9/16/2019,08:17,283.546,23.14
9/16/2019,08:18,286.469,23.22
9/16/2019,08:19,289.384,23.33
9/16/2019,08:20,292.144,23.35
9/16/2019,08:21,294.898,23.38
9/16/2019,08:22,297.677,23.58
9/16/2019,08:23,300.911,23.82
9/16/2019,08:24,303.723,23.85
9/16/2019,08:25,306.117,23.93
9/16/2019,08:26,309.146,24.01
9/16/2019,08:27,311.209,24.02
9/16/2019,08:28,314.078,24.02
9/16/2019,08:29,316.837,23.98
9/16/2019,08:30,319.996,23.96
9/16/2019,08:31,322.682,24
9/16/2019,08:32,325.527,24.09
9/16/2019,08:33,327.993,24.35
9/16/2019,08:34,330.529,24.57
9/16/2019,08:35,333.276,24.85
9/16/2019,08:36,335.877,25.01
9/16/2019,08:37,338.533,24.92
9/16/2019,08:38,341.254,24.74
9/16/2019,08:39,344.242,24.91
9/16/2019,08:40,347.167,25.15
9/16/2019,08:41,349.998,25.01
9/16/2019,08:42,352.541,25.11
9/16/2019,08:43,354.753,25.2
9/16/2019,08:44,357.787,25.17
9/16/2019,08:45,361.152,25.21
9/16/2019,08:46,363.895,24.96
9/16/2019,08:47,366.156,24.8
9/16/2019,08:48,368.708,24.62
9/16/2019,08:49,371.006,24.79
9/16/2019,08:50,373.569,24.85
9/16/2019,08:51,376.115,24.92
9/16/2019,08:52,378.633,25.13
9/16/2019,08:53,380.462,25.35
9/16/2019,08:54,382.855,25.36
9/16/2019,08:55,385.652,25.57
9/16/2019,08:56,388.459,25.77
9/16/2019,08:57,390.670,25.81
9/16/2019,08:58,392.939,25.86
9/16/2019,08:59,395.262,25.93
9/16/2019,09:00,398.057,25.7
9/16/2019,09:01,400.556,25.71
9/16/2019,09:02,402.883,25.54
9/16/2019,09:03,405.498,25.56
9/16/2019,09:04,408.518,25.56
9/16/2019,09:05,411.642,25.81
9/16/2019,09:06,414.274,26
9/16/2019,09:07,417.082,26.16
9/16/2019,09:08,419.653,26.35
9/16/2019,09:09,421.999,26.54
9/16/2019,09:10,424.050,26.37
9/16/2019,09:11,426.743,26.1
9/16/2019,09:12,429.234,26.15
9/16/2019,09:13,431.877,26.29
9/16/2019,09:14,434.764,26.36
9/16/2019,09:15,437.720,26.61
9/16/2019,09:16,440.086,26.73
9/16/2019,09:17,442.376,26.7
9/16/2019,09:18,444.459,26.79
9/16/2019,09:19,446.423,26.91
9/16/2019,09:20,449.144,27.16
9/16/2019,09:21,451.425,27.38
9/16/2019,09:22,453.713,27.36
9/16/2019,09:23,456.261,27.42
9/16/2019,09:24,459.123,27.39
9/16/2019,09:25,461.760,27.32
9/16/2019,09:26,463.783,27.44
9/16/2019,09:27,466.073,27.61
9/16/2019,09:28,468.140,27.76
9/16/2019,09:29,470.508,27.86
9/16/2019,09:30,473.172,27.75
9/16/2019,09:31,475.807,27.71
9/16/2019,09:32,477.649,27.69
9/16/2019,09:33,480.039,27.54
9/16/2019,09:34,482.325,27.36
9/16/2019,09:35,483.885,27.15
9/16/2019,09:36,486.701,27.09
9/16/2019,09:37,488.755,27.3
9/16/2019,09:38,490.818,27.32
9/16/2019,09:39,493.099,27.17
9/16/2019,09:40,495.854,27.31
9/16/2019,09:41,498.432,27.32
9/16/2019,09:42,500.543,27.36
9/16/2019,09:43,502.398,27.49
9/16/2019,09:44,504.406,27.5
9/16/2019,09:45,505.791,27.67
9/16/2019,09:46,508.029,27.85
9/16/2019,09:47,510.118,28.12
9/16/2019,09:48,511.818,28.39
9/16/2019,09:49,514.426,28.48
9/16/2019,09:50,516.842,28.48
9/16/2019,09:51,519.181,28.35
9/16/2019,09:52,521.492,28.34
9/16/2019,09:53,523.072,28.12
9/16/2019,09:54,525.092,27.8
9/16/2019,09:55,527.825,27.66
9/16/2019,09:56,529.776,27.69
9/16/2019,09:57,531.828,27.91
9/16/2019,09:58,533.707,28.16
9/16/2019,09:59,535.267,28.34
9/16/2019,10:00,537.835,28.55
9/16/2019,10:01,539.805,28.56
9/16/2019,10:02,541.977,28.13
9/16/2019,10:03,544.091,27.87
9/16/2019,10:04,546.129,27.67
9/16/2019,10:05,548.567,27.61
9/16/2019,10:06,549.647,27.87
9/16/2019,10:07,551.682,28.17
9/16/2019,10:08,553.898,28.44
9/16/2019,10:09,555.348,28.64
9/16/2019,10:10,557.197,28.81
9/16/2019,10:11,559.767,28.88
9/16/2019,10:12,561.787,28.9
9/16/2019,10:13,563.000,28.96
9/16/2019,10:14,565.791,29.06
9/16/2019,10:15,567.524,29.11
9/16/2019,10:16,570.036,29.18
9/16/2019,10:17,572.331,29.24
9/16/2019,10:18,574.445,29.18
9/16/2019,10:19,576.519,29.08
9/16/2019,10:20,577.624,28.99
9/16/2019,10:21,579.692,29.04
9/16/2019,10:22,581.671,29.05
9/16/2019,10:23,583.865,28.94
9/16/2019,10:24,585.595,29
9/16/2019,10:25,587.304,29.13
9/16/2019,10:26,588.208,29.3
9/16/2019,10:27,590.380,29.54
9/16/2019,10:28,591.991,29.78
9/16/2019,10:29,594.258,29.93
9/16/2019,10:30,595.386,30.1
9/16/2019,10:31,596.490,30.2
9/16/2019,10:32,598.351,30.09
9/16/2019,10:33,600.299,29.77
9/16/2019,10:34,602.659,29.39
9/16/2019,10:35,604.642,29.12
9/16/2019,10:36,605.927,29.02
9/16/2019,10:37,608.195,29.16
9/16/2019,10:38,609.545,29.35
9/16/2019,10:39,611.561,29.43
9/16/2019,10:40,613.376,29.58
9/16/2019,10:41,614.623,29.76
9/16/2019,10:42,615.742,29.83
9/16/2019,10:43,617.085,29.76
9/16/2019,10:44,618.391,29.77
9/16/2019,10:45,619.554,30
9/16/2019,10:46,621.189,30.19
9/16/2019,10:47,622.819,30.25
9/16/2019,10:48,624.608,30.08
9/16/2019,10:49,625.470,29.93
9/16/2019,10:50,628.559,30.01
9/16/2019,10:51,630.006,29.86
9/16/2019,10:52,631.646,29.62
9/16/2019,10:53,632.875,29.81
9/16/2019,10:54,635.542,29.73
9/16/2019,10:55,636.380,29.39
9/16/2019,10:56,637.909,29.42
9/16/2019,10:57,639.491,29.48
9/16/2019,10:58,641.259,29.37
9/16/2019,10:59,641.619,29.25
9/16/2019,11:00,643.370,29.17
9/16/2019,11:01,644.651,29.14
9/16/2019,11:02,646.427,29.27
9/16/2019,11:03,647.337,29.57
9/16/2019,11:04,648.530,29.63
9/16/2019,11:05,649.875,29.71
9/16/2019,11:06,651.847,29.8
9/16/2019,11:07,653.203,29.74
9/16/2019,11:08,654.866,29.75
9/16/2019,11:09,656.590,29.87
9/16/2019,11:10,656.698,30.07
9/16/2019,11:11,657.791,30.34
9/16/2019,11:12,659.315,30.55
9/16/2019,11:13,660.765,30.53
9/16/2019,11:14,662.307,30.43
9/16/2019,11:15,663.148,30.49
9/16/2019,11:16,665.032,30.51
9/16/2019,11:17,665.996,30.55
9/16/2019,11:18,666.576,30.58
9/16/2019,11:19,668.015,30.95
9/16/2019,11:20,669.158,31.14
9/16/2019,11:21,670.016,31.17
9/16/2019,11:22,670.294,31.11
9/16/2019,11:23,671.638,31.2
9/16/2019,11:24,672.620,30.97
9/16/2019,11:25,673.822,30.86
9/16/2019,11:26,674.910,30.79
9/16/2019,11:27,676.261,30.61
9/16/2019,11:28,678.107,30.6
9/16/2019,11:29,679.286,30.56
9/16/2019,11:30,679.153,30.52
9/16/2019,11:31,680.402,30.69
9/16/2019,11:32,681.059,30.79
9/16/2019,11:33,681.595,30.92
9/16/2019,11:34,685.153,31
9/16/2019,11:35,685.614,31.27
9/16/2019,11:36,686.452,31.6
9/16/2019,11:37,686.732,31.44
9/16/2019,11:38,687.237,31.14
9/16/2019,11:39,687.561,30.98
9/16/2019,11:40,687.895,30.92
9/16/2019,11:41,689.628,31
9/16/2019,11:42,690.349,31.21
9/16/2019,11:43,690.704,31.36
9/16/2019,11:44,691.377,31.32
9/16/2019,11:45,692.599,31.18
9/16/2019,11:46,692.396,31.16
9/16/2019,11:47,693.760,31.21
9/16/2019,11:48,694.394,31.22
9/16/2019,11:49,694.855,31.49
9/16/2019,11:50,695.736,31.72
9/16/2019,11:51,696.297,31.9
9/16/2019,11:52,696.654,32.14
9/16/2019,11:53,698.269,32.36
9/16/2019,11:54,699.681,32.42
9/16/2019,11:55,700.441,32.65
9/16/2019,11:56,701.469,32.81
9/16/2019,11:57,701.646,32.84
9/16/2019,11:58,702.233,32.74
9/16/2019,11:59,702.744,32.2
9/16/2019,12:00,703.02,31.99
9/16/2019,12:01,703.232,32.16
9/16/2019,12:02,703.759,32.51
9/16/2019,12:03,704.254,32.93
9/16/2019,12:04,704.321,33.2
