DATE (MM/DD/YYYY),EST,Global Horizontal [W/m^2],Air Temperature [deg C]
9/16/2019,12:05,704.831,32.91
9/16/2019,12:06,704.979,32.74
9/16/2019,12:07,706.301,32.63
9/16/2019,12:08,706.477,32.51
9/16/2019,12:09,707.193,32.59
9/16/2019,12:10,707.186,32.53
9/16/2019,12:11,707.430,32.52
9/16/2019,12:12,708.042,32.57
9/16/2019,12:13,708.125,32.66
9/16/2019,12:14,707.421,32.74
9/16/2019,12:15,707.870,32.89
9/16/2019,12:16,708.488,33.05
9/16/2019,12:17,708.26,33.08
9/16/2019,12:18,709.495,33
9/16/2019,12:19,709.723,33.12
9/16/2019,12:20,709.421,33.19
9/16/2019,12:21,709.714,33.07
9/16/2019,12:22,709.599,33.08
9/16/2019,12:23,709.771,33.3
9/16/2019,12:24,710.548,33.46
9/16/2019,12:25,712.315,33.57
9/16/2019,12:26,712.317,33.67
9/16/2019,12:27,711.898,33.62
9/16/2019,12:28,711.947,33.42
9/16/2019,12:29,711.671,33.17
9/16/2019,12:30,711.985,33.22
9/16/2019,12:31,711.491,33.52
9/16/2019,12:32,710.019,33.55
9/16/2019,12:33,709.692,33.28
9/16/2019,12:34,710.336,33.24
9/16/2019,12:35,710.083,33.17
9/16/2019,12:36,709.640,33.15
9/16/2019,12:37,709.808,33.27
9/16/2019,12:38,710.500,33.48
9/16/2019,12:39,709.595,33.6
9/16/2019,12:40,709.164,33.79
9/16/2019,12:41,708.849,33.97
9/16/2019,12:42,708.801,34.07
9/16/2019,12:43,709.011,33.97
9/16/2019,12:44,707.788,34.14
9/16/2019,12:45,707.258,34.07
9/16/2019,12:46,707.441,34.02
9/16/2019,12:47,707.622,33.98
9/16/2019,12:48,707.883,34.23
9/16/2019,12:49,706.494,34.62
9/16/2019,12:50,705.870,35.07
9/16/2019,12:51,706.052,35.06
9/16/2019,12:52,705.727,34.87
9/16/2019,12:53,705.156,35.08
9/16/2019,12:54,704.928,35.3
9/16/2019,12:55,703.933,35.12
9/16/2019,12:56,703.865,34.64
9/16/2019,12:57,702.714,34.29
9/16/2019,12:58,701.883,34.22
9/16/2019,12:59,701.362,34.09
9/16/2019,13:00,701.736,33.89
9/16/2019,13:01,700.792,33.47
9/16/2019,13:02,700.568,33.3
9/16/2019,13:03,701.479,33.25
9/16/2019,13:04,700.756,33.31
9/16/2019,13:05,700.798,33.41
9/16/2019,13:06,700.253,33.81
9/16/2019,13:07,699.579,34.02
9/16/2019,13:08,699.799,34.11
9/16/2019,13:09,698.896,34.18
9/16/2019,13:10,699.250,34.57
9/16/2019,13:11,698.960,34.92
9/16/2019,13:12,698.086,34.95
9/16/2019,13:13,696.619,34.89
9/16/2019,13:14,695.748,35.03
9/16/2019,13:15,693.970,35.05
9/16/2019,13:16,692.495,35.26
9/16/2019,13:17,692.592,35.38
9/16/2019,13:18,691.800,35.23
9/16/2019,13:19,690.577,35.48
9/16/2019,13:20,690.143,35.65
9/16/2019,13:21,689.721,35.66
9/16/2019,13:22,688.988,35.73
9/16/2019,13:23,688.498,35.43
9/16/2019,13:24,686.743,35.01
9/16/2019,13:25,684.953,35.03
9/16/2019,13:26,684.244,34.82
9/16/2019,13:27,682.849,34.59
9/16/2019,13:28,681.320,34.66
9/16/2019,13:29,680.585,34.73
9/16/2019,13:30,679.224,34.93
9/16/2019,13:31,677.785,34.93
9/16/2019,13:32,677.256,35.05
9/16/2019,13:33,676.984,35.1
9/16/2019,13:34,677.081,35.08
9/16/2019,13:35,675.773,35.16
9/16/2019,13:36,675.173,35.3
9/16/2019,13:37,672.788,35.52
9/16/2019,13:38,671.600,35.84
9/16/2019,13:39,671.049,35.8
9/16/2019,13:40,669.668,35.67
9/16/2019,13:41,668.969,35.79
9/16/2019,13:42,667.335,35.75
9/16/2019,13:43,666.875,35.35
9/16/2019,13:44,664.394,34.91
9/16/2019,13:45,662.665,34.19
9/16/2019,13:46,661.529,33.73
9/16/2019,13:47,660.029,33.98
9/16/2019,13:48,658.791,34.31
9/16/2019,13:49,657.227,34.6
9/16/2019,13:50,655.799,34.96
9/16/2019,13:51,653.450,35.37
9/16/2019,13:52,653.410,35.43
9/16/2019,13:53,652.271,34.53
9/16/2019,13:54,650.757,34.15
9/16/2019,13:55,651.739,34.42
9/16/2019,13:56,650.914,34.58
9/16/2019,13:57,649.371,34.95
9/16/2019,13:58,647.293,35.27
9/16/2019,13:59,646.051,35.38
9/16/2019,14:00,645.941,35.33
9/16/2019,14:01,645.163,35.27
9/16/2019,14:02,643.895,35.28
9/16/2019,14:03,644.011,35.36
9/16/2019,14:04,642.481,35.35
9/16/2019,14:05,640.949,35.31
9/16/2019,14:06,639.124,35.08
9/16/2019,14:07,636.682,34.54
9/16/2019,14:08,636.393,34.1
9/16/2019,14:09,635.497,34.02
9/16/2019,14:10,633.871,34.33
9/16/2019,14:11,631.864,34.64
9/16/2019,14:12,629.266,35
9/16/2019,14:13,626.919,35.32
9/16/2019,14:14,624.879,35.57
9/16/2019,14:15,623.714,35.64
9/16/2019,14:16,621.477,35.82
9/16/2019,14:17,619.987,35.86
9/16/2019,14:18,618.871,35.54
9/16/2019,14:19,618.395,35.28
9/16/2019,14:20,616.645,35.09
9/16/2019,14:21,614.776,35.32
9/16/2019,14:22,613.287,35.62
9/16/2019,14:23,609.208,35.38
9/16/2019,14:24,609.130,34.99
9/16/2019,14:25,610.791,34.74
9/16/2019,14:26,608.277,34.91
9/16/2019,14:27,603.966,35.23
9/16/2019,14:28,600.683,35.27
9/16/2019,14:29,597.995,34.92
9/16/2019,14:30,594.113,34.88
9/16/2019,14:31,593.892,34.85
9/16/2019,14:32,594.111,34.71
9/16/2019,14:33,590.899,34.54
9/16/2019,14:34,587.240,34.64
9/16/2019,14:35,586.414,34.86
9/16/2019,14:36,588.120,34.97
9/16/2019,14:37,589.074,35.1
9/16/2019,14:38,587.741,35.33
9/16/2019,14:39,583.365,35.42
9/16/2019,14:40,582.001,35.45
9/16/2019,14:41,579.948,35.37
9/16/2019,14:42,577.768,35.18
9/16/2019,14:43,576.543,35.28
9/16/2019,14:44,573.329,35.58
9/16/2019,14:45,572.880,35.87
9/16/2019,14:46,571.736,36.1
9/16/2019,14:47,569.170,35.9
9/16/2019,14:48,567.861,35.8
9/16/2019,14:49,566.447,35.82
9/16/2019,14:50,564.124,35.87
9/16/2019,14:51,562.038,35.75
9/16/2019,14:52,559.388,35.48
9/16/2019,14:53,556.884,35.39
9/16/2019,14:54,554.979,35.52
9/16/2019,14:55,553.233,35.7
9/16/2019,14:56,550.257,35.84
9/16/2019,14:57,549.696,35.88
9/16/2019,14:58,550.187,35.22
9/16/2019,14:59,548.982,34.52
9/16/2019,15:00,546.597,34.56
9/16/2019,15:01,542.590,34.92
9/16/2019,15:02,539.665,35.11
9/16/2019,15:03,539.388,35
9/16/2019,15:04,538.849,35.12
9/16/2019,15:05,536.592,35.34
9/16/2019,15:06,533.535,35.57
9/16/2019,15:07,531.593,35.72
9/16/2019,15:08,529.169,35.31
9/16/2019,15:09,526.946,35.25
9/16/2019,15:10,524.512,35.32
9/16/2019,15:11,521.992,35.35
9/16/2019,15:12,519.958,35.57
9/16/2019,15:13,515.988,35.89
9/16/2019,15:14,514.312,36.09
9/16/2019,15:15,510.412,36.21
9/16/2019,15:16,508.995,36.15
9/16/2019,15:17,506.796,35.89
9/16/2019,15:18,504.416,35.82
9/16/2019,15:19,501.823,35.91
9/16/2019,15:20,502.799,35.64
9/16/2019,15:21,500.407,35.11
9/16/2019,15:22,497.211,34.61
9/16/2019,15:23,494.686,34.45
9/16/2019,15:24,493.080,34.62
9/16/2019,15:25,491.905,34.53
9/16/2019,15:26,489.619,34.52
9/16/2019,15:27,486.674,34.81
9/16/2019,15:28,485.239,35.18
9/16/2019,15:29,483.024,35.35
9/16/2019,15:30,480.880,35.46
9/16/2019,15:31,479.062,35.45
9/16/2019,15:32,476.789,35.61
9/16/2019,15:33,473.809,35.7
9/16/2019,15:34,471.132,35.73
9/16/2019,15:35,468.379,35.81
9/16/2019,15:36,465.974,36.05
9/16/2019,15:37,464.297,36.33
9/16/2019,15:38,462.163,36.45
9/16/2019,15:39,459.309,36.15
9/16/2019,15:40,459.093,36.05
9/16/2019,15:41,456.691,36.11
9/16/2019,15:42,452.337,35.91
9/16/2019,15:43,447.473,35.85
9/16/2019,15:44,445.411,35.73
9/16/2019,15:45,444.357,35.62
9/16/2019,15:46,443.476,35.7
9/16/2019,15:47,441.351,35.98
9/16/2019,15:48,437.458,36.15
9/16/2019,15:49,436.674,35.92
9/16/2019,15:50,434.143,35.44
9/16/2019,15:51,430.238,35.4
9/16/2019,15:52,427.889,35.3
9/16/2019,15:53,425.004,35.27
9/16/2019,15:54,420.878,35.24
9/16/2019,15:55,418.586,35.32
9/16/2019,15:56,417.136,35.25
9/16/2019,15:57,414.985,35.03
9/16/2019,15:58,411.836,34.92
9/16/2019,15:59,408.825,34.72
9/16/2019,16:00,405.107,34.82
9/16/2019,16:01,402.908,35
9/16/2019,16:02,399.374,34.86
9/16/2019,16:03,396.574,34.93
9/16/2019,16:04,393.868,35.09
9/16/2019,16:05,392.376,35.38
9/16/2019,16:06,389.728,35.56
9/16/2019,16:07,386.233,35.71
9/16/2019,16:08,381.847,35.81
9/16/2019,16:09,378.171,35.77
9/16/2019,16:10,376.057,35.85
9/16/2019,16:11,374.648,35.83
9/16/2019,16:12,371.980,35.85
9/16/2019,16:13,368.940,35.75
9/16/2019,16:14,366.29,35.68
9/16/2019,16:15,363.732,35.48
9/16/2019,16:16,359.837,34.88
9/16/2019,16:17,357.461,34.8
9/16/2019,16:18,354.607,34.88
9/16/2019,16:19,352.296,34.81
9/16/2019,16:20,348.969,34.95
9/16/2019,16:21,345.414,35.11
9/16/2019,16:22,342.726,35.2
9/16/2019,16:23,340.443,35.02
9/16/2019,16:24,337.591,34.8
9/16/2019,16:25,335.845,34.48
9/16/2019,16:26,332.599,34.21
9/16/2019,16:27,329.112,34.27
9/16/2019,16:28,325.769,34.48
9/16/2019,16:29,321.959,34.46
9/16/2019,16:30,318.843,34.38
9/16/2019,16:31,316.929,34.54
9/16/2019,16:32,314.050,34.72
9/16/2019,16:33,312.690,34.71
9/16/2019,16:34,310.812,34.7
9/16/2019,16:35,307.942,34.81
9/16/2019,16:36,303.747,34.98
9/16/2019,16:37,300.684,35.19
9/16/2019,16:38,297.230,35.38
9/16/2019,16:39,293.547,35.55
9/16/2019,16:40,290.205,35.73
9/16/2019,16:41,286.994,35.84
9/16/2019,16:42,284.314,35.83
9/16/2019,16:43,282.831,35.52
9/16/2019,16:44,279.588,35.41
9/16/2019,16:45,275.623,35.54
9/16/2019,16:46,272.758,35.59
9/16/2019,16:47,269.482,35.69
9/16/2019,16:48,266.842,35.76
9/16/2019,16:49,263.618,35.54
9/16/2019,16:50,261.389,35.51
9/16/2019,16:51,258.125,35.52
9/16/2019,16:52,255.716,35.53
9/16/2019,16:53,252.885,35.67
9/16/2019,16:54,250.100,35.54
9/16/2019,16:55,247.587,35.44
9/16/2019,16:56,245.149,35.63
9/16/2019,16:57,243.068,35.73
9/16/2019,16:58,239.946,35.86
9/16/2019,16:59,236.456,35.8
9/16/2019,17:00,233.711,35.7
9/16/2019,17:01,231.680,35.43
9/16/2019,17:02,229.141,35.07
9/16/2019,17:03,226.088,34.68
9/16/2019,17:04,222.637,34.62
9/16/2019,17:05,219.27,34.8
9/16/2019,17:06,216.496,34.87
9/16/2019,17:07,213.612,34.87
9/16/2019,17:08,210.955,34.9
9/16/2019,17:09,208.245,34.86
9/16/2019,17:10,205.357,34.86
9/16/2019,17:11,202.423,34.77
9/16/2019,17:12,199.533,34.77
9/16/2019,17:13,196.941,34.69
9/16/2019,17:14,194.759,34.51
9/16/2019,17:15,192.733,34.47
9/16/2019,17:16,190.412,34.48
9/16/2019,17:17,187.454,34.51
9/16/2019,17:18,185.144,34.41
9/16/2019,17:19,182.368,34.32
9/16/2019,17:20,179.928,34.32
9/16/2019,17:21,177.614,34.23
9/16/2019,17:22,174.323,34.07
9/16/2019,17:23,170.927,33.81
9/16/2019,17:24,167.983,33.59
9/16/2019,17:25,165.598,33.55
9/16/2019,17:26,162.755,33.46
9/16/2019,17:27,159.734,33.22
9/16/2019,17:28,156.588,32.99
9/16/2019,17:29,153.806,32.93
9/16/2019,17:30,151.759,32.86
9/16/2019,17:31,149.121,32.69
9/16/2019,17:32,146.331,32.69
9/16/2019,17:33,143.634,32.76
9/16/2019,17:34,140.516,32.8
9/16/2019,17:35,137.493,32.92
9/16/2019,17:36,134.642,32.91
9/16/2019,17:37,131.264,32.8
9/16/2019,17:38,128.168,32.63
9/16/2019,17:39,125.573,32.56
9/16/2019,17:40,122.969,32.49
9/16/2019,17:41,119.957,32.32
9/16/2019,17:42,116.578,32.34
9/16/2019,17:43,113.644,32.49
9/16/2019,17:44,111.333,32.72
9/16/2019,17:45,108.385,32.95
9/16/2019,17:46,105.662,33.2
9/16/2019,17:47,103.064,33.29
9/16/2019,17:48,100.711,33.11
9/16/2019,17:49,97.9045,32.84
9/16/2019,17:50,95.0318,32.71
9/16/2019,17:51,92.1546,32.68
9/16/2019,17:52,89.0016,32.61
9/16/2019,17:53,85.9162,32.45
9/16/2019,17:54,83.2827,32.36
9/16/2019,17:55,80.8748,32.35
9/16/2019,17:56,78.5519,32.32
9/16/2019,17:57,76.5441,32.29
9/16/2019,17:58,74.1783,32.24
9/16/2019,17:59,71.6885,32.2
9/16/2019,18:00,68.8966,32.22
9/16/2019,18:01,66.6457,32.26
9/16/2019,18:02,64.4273,32.26
9/16/2019,18:03,62.0664,32.16
9/16/2019,18:04,59.4999,31.95
9/16/2019,18:05,56.7713,31.72
9/16/2019,18:06,54.3345,31.51
9/16/2019,18:07,52.4780,31.46
9/16/2019,18:08,49.9254,31.39
9/16/2019,18:09,47.3062,31.29
9/16/2019,18:10,45.3900,31.28
9/16/2019,18:11,43.2304,31.33
9/16/2019,18:12,41.0074,31.34
9/16/2019,18:13,38.8965,31.36
9/16/2019,18:14,36.8387,31.34
9/16/2019,18:15,34.9519,31.31
9/16/2019,18:16,32.8179,31.29
9/16/2019,18:17,30.8534,31.22
9/16/2019,18:18,29.2349,31.08
9/16/2019,18:19,27.3650,30.96
9/16/2019,18:20,25.7180,30.83
9/16/2019,18:21,24.1126,30.76
9/16/2019,18:22,21.4904,30.58
9/16/2019,18:23,17.6870,30.26
9/16/2019,18:24,15.8115,29.96
9/16/2019,18:25,15.0209,29.73
9/16/2019,18:26,14.1424,29.53
9/16/2019,18:27,13.1197,29.38
9/16/2019,18:28,12.1209,29.18
9/16/2019,18:29,11.1435,29.02
9/16/2019,18:30,10.2352,28.86
9/16/2019,18:31,9.09793,28.72
9/16/2019,18:32,8.09413,28.61
9/16/2019,18:33,7.04124,28.51
9/16/2019,18:34,6.12382,28.39
9/16/2019,18:35,5.11808,28.28
9/16/2019,18:36,4.20670,28.21
9/16/2019,18:37,3.32298,28.16
9/16/2019,18:38,2.61875,28.07
9/16/2019,18:39,1.99538,27.97
9/16/2019,18:40,1.53393,27.85
9/16/2019,18:41,1.10872,27.73
9/16/2019,18:42,0.821909,27.61
9/16/2019,18:43,0.831798,27.5
9/16/2019,18:44,3.74884,27.41
9/16/2019,18:45,3.06051,27.33
9/16/2019,18:46,3.00305,27.24
9/16/2019,18:47,2.30199,27.17
9/16/2019,18:48,2.2957,27.11
9/16/2019,18:49,1.93212,27.05
9/16/2019,18:50,1.81787,26.99
9/16/2019,18:51,1.53068,26.96
9/16/2019,18:52,1.52436,26.93
9/16/2019,18:53,1.41629,26.93
9/16/2019,18:54,0.765466,26.9
9/16/2019,18:55,0.765469,26.89
9/16/2019,18:56,0.746425,26.84
9/16/2019,18:57,0.306249,26.78
9/16/2019,18:58,0,26.74
9/16/2019,18:59,0,26.7
9/16/2019,19:00,0,26.62
9/16/2019,19:01,0,26.52
9/16/2019,19:02,0,26.45
9/16/2019,19:03,0,26.38
9/16/2019,19:04,0,26.33
9/16/2019,19:05,0,26.27
9/16/2019,19:06,0,26.19
9/16/2019,19:07,0,26.13
9/16/2019,19:08,0,26.08
9/16/2019,19:09,0,26.05
9/16/2019,19:10,0,26.01
9/16/2019,19:11,0,25.99
9/16/2019,19:12,0,25.94
9/16/2019,19:13,0,25.88
9/16/2019,19:14,0,25.83
9/16/2019,19:15,0,25.78
9/16/2019,19:16,0,25.72
9/16/2019,19:17,0,25.66
9/16/2019,19:18,0,25.63
9/16/2019,19:19,0,25.61
9/16/2019,19:20,0,25.58
9/16/2019,19:21,0,25.53
9/16/2019,19:22,0,25.52
9/16/2019,19:23,0,25.51
9/16/2019,19:24,0,25.47
9/16/2019,19:25,0,25.44
9/16/2019,19:26,0,25.43
9/16/2019,19:27,0,25.38
9/16/2019,19:28,0,25.35
9/16/2019,19:29,0,25.3
9/16/2019,19:30,0,25.26
9/16/2019,19:31,0,25.23
9/16/2019,19:32,0,25.14
9/16/2019,19:33,0,25.09
9/16/2019,19:34,0,25.09
9/16/2019,19:35,0,25.05
9/16/2019,19:36,0,25.05
9/16/2019,19:37,0,25.07
9/16/2019,19:38,0,25.05
9/16/2019,19:39,0,25.03
9/16/2019,19:40,0,25
9/16/2019,19:41,0,24.99
9/16/2019,19:42,0,24.99
9/16/2019,19:43,0,24.99
9/16/2019,19:44,0,24.99
9/16/2019,19:45,0,24.97
9/16/2019,19:46,0,24.94
9/16/2019,19:47,0,24.88
9/16/2019,19:48,0,24.82
9/16/2019,19:49,0,24.72
9/16/2019,19:50,0,24.64
9/16/2019,19:51,0,24.66
9/16/2019,19:52,0,24.68
9/16/2019,19:53,0,24.65
9/16/2019,19:54,0,24.6
9/16/2019,19:55,0,24.56
9/16/2019,19:56,0,24.56
9/16/2019,19:57,0,24.54
9/16/2019,19:58,0,24.54
9/16/2019,19:59,0,24.54
9/16/2019,20:00,0,24.55